IP:PORT, LOSS, DELAY
162.159.195.106:7559	0.00%	136 ms
162.159.195.2:7559	0.00%	136 ms
162.159.195.29:7559	0.00%	137 ms
162.159.195.31:7559	0.00%	137 ms
162.159.195.6:7559	0.00%	138 ms
162.159.195.34:7559	0.00%	138 ms
162.159.195.93:7559	0.00%	141 ms
162.159.195.126:4233	0.00%	141 ms
162.159.195.29:4233	0.00%	142 ms
162.159.195.65:7559	0.00%	142 ms
162.159.195.66:7559	0.00%	142 ms
162.159.195.21:7559	0.00%	142 ms
162.159.195.37:7559	0.00%	145 ms
162.159.195.9:7559	0.00%	146 ms
162.159.195.33:7559	0.00%	147 ms
162.159.195.71:7559	0.00%	147 ms
162.159.195.116:7559	0.00%	148 ms
162.159.195.114:7559	0.00%	148 ms
162.159.195.22:7559	0.00%	148 ms
162.159.195.76:7559	0.00%	148 ms
162.159.195.35:7559	0.00%	148 ms
162.159.195.80:7559	0.00%	148 ms
162.159.195.124:7559	0.00%	148 ms
162.159.195.49:4233	0.00%	148 ms
162.159.195.75:7559	0.00%	148 ms
162.159.195.127:7559	0.00%	148 ms
162.159.195.70:7559	0.00%	148 ms
162.159.195.3:4233	0.00%	148 ms
162.159.195.28:4233	0.00%	149 ms
162.159.195.252:7559	0.00%	149 ms
162.159.195.49:7559	0.00%	149 ms
162.159.195.46:7559	0.00%	149 ms
162.159.195.22:4233	0.00%	149 ms
162.159.195.93:4233	0.00%	150 ms
162.159.195.128:7559	0.00%	150 ms
162.159.195.128:4233	0.00%	151 ms
162.159.195.10:7559	0.00%	154 ms
162.159.195.91:7559	0.00%	156 ms
162.159.195.26:7559	0.00%	157 ms
188.114.97.125:5279	0.00%	157 ms
162.159.195.11:7559	0.00%	157 ms
162.159.195.42:7559	0.00%	158 ms
162.159.195.47:7559	0.00%	158 ms
162.159.195.78:7559	0.00%	159 ms
162.159.195.72:7559	0.00%	159 ms
162.159.195.7:4233	0.00%	160 ms
188.114.99.223:1387	0.00%	160 ms
162.159.195.74:7559	0.00%	163 ms
162.159.195.120:7559	0.00%	163 ms
162.159.195.8:7559	0.00%	165 ms
162.159.195.73:7559	0.00%	165 ms
162.159.195.17:7559	0.00%	166 ms
162.159.195.45:7559	0.00%	169 ms
188.114.99.77:1074	0.00%	174 ms
162.159.195.107:7559	0.00%	179 ms
162.159.195.54:7559	0.00%	180 ms
162.159.195.15:7559	0.00%	180 ms
162.159.195.127:4233	0.00%	180 ms
162.159.195.123:7559	0.00%	180 ms
162.159.195.19:7559	0.00%	180 ms
162.159.195.63:7559	0.00%	180 ms
162.159.195.81:7559	0.00%	181 ms
162.159.195.32:4233	0.00%	181 ms
162.159.195.125:4233	0.00%	181 ms
162.159.195.32:7559	0.00%	181 ms
162.159.195.51:7559	0.00%	181 ms
162.159.195.25:7559	0.00%	181 ms
162.159.195.122:7559	0.00%	181 ms
162.159.195.77:7559	0.00%	181 ms
162.159.195.40:7559	0.00%	181 ms
162.159.195.28:7559	0.00%	181 ms
162.159.195.2:4233	0.00%	181 ms
162.159.195.44:4233	0.00%	181 ms
162.159.195.68:7559	0.00%	181 ms
162.159.195.58:7559	0.00%	181 ms
162.159.195.129:7559	0.00%	181 ms
162.159.195.110:7559	0.00%	182 ms
162.159.195.23:4233	0.00%	182 ms
162.159.195.8:4233	0.00%	182 ms
162.159.195.126:7559	0.00%	182 ms
162.159.195.39:4233	0.00%	182 ms
162.159.195.19:4233	0.00%	182 ms
162.159.195.182:7559	0.00%	182 ms
162.159.195.46:4233	0.00%	182 ms
162.159.195.14:4233	0.00%	183 ms
162.159.195.33:4233	0.00%	183 ms
162.159.195.135:7559	0.00%	183 ms
162.159.195.47:4233	0.00%	183 ms
162.159.195.25:4233	0.00%	184 ms
162.159.195.23:7559	0.00%	184 ms
162.159.195.18:7559	0.00%	185 ms
162.159.195.0:4233	0.00%	186 ms
162.159.195.10:4233	0.00%	186 ms
162.159.195.112:7559	0.00%	187 ms
162.159.195.43:4233	0.00%	187 ms
162.159.195.57:7559	0.00%	187 ms
162.159.195.51:4233	0.00%	188 ms
162.159.195.92:7559	0.00%	188 ms
162.159.195.130:7559	0.00%	188 ms
162.159.195.12:4233	0.00%	188 ms
162.159.195.1:4233	0.00%	188 ms
162.159.195.26:4233	0.00%	189 ms
162.159.195.83:7559	0.00%	189 ms
188.114.97.133:968	0.00%	190 ms
162.159.195.21:4233	0.00%	190 ms
188.114.98.105:2408	0.00%	190 ms
188.114.99.99:1002	0.00%	190 ms
188.114.97.7:4198	0.00%	190 ms
188.114.99.175:1002	0.00%	190 ms
188.114.99.16:1387	0.00%	190 ms
188.114.99.159:1002	0.00%	190 ms
188.114.99.20:1387	0.00%	190 ms
188.114.99.96:1002	0.00%	190 ms
188.114.97.255:8886	0.00%	190 ms
188.114.97.204:928	0.00%	190 ms
188.114.99.31:1387	0.00%	190 ms
188.114.98.212:5279	0.00%	190 ms
188.114.99.5:1387	0.00%	190 ms
188.114.98.5:928	0.00%	190 ms
188.114.98.252:891	0.00%	190 ms
188.114.97.86:1701	0.00%	190 ms
188.114.98.110:2408	0.00%	190 ms
188.114.97.134:968	0.00%	190 ms
188.114.99.239:946	0.00%	190 ms
188.114.99.92:1002	0.00%	190 ms
188.114.97.207:8886	0.00%	190 ms
188.114.97.34:1018	0.00%	190 ms
188.114.99.15:1074	0.00%	190 ms
188.114.97.89:1701	0.00%	190 ms
188.114.99.253:946	0.00%	190 ms
188.114.99.234:1387	0.00%	190 ms
188.114.98.197:5279	0.00%	190 ms
188.114.98.15:928	0.00%	190 ms
188.114.98.164:891	0.00%	190 ms
188.114.97.69:1701	0.00%	190 ms
188.114.98.214:891	0.00%	190 ms
188.114.99.22:1074	0.00%	190 ms
188.114.99.113:3138	0.00%	190 ms
188.114.98.188:5279	0.00%	190 ms
188.114.96.253:968	0.00%	190 ms
188.114.99.48:1387	0.00%	190 ms
188.114.97.40:1701	0.00%	190 ms
188.114.98.80:2408	0.00%	190 ms
188.114.99.250:946	0.00%	190 ms
188.114.99.246:946	0.00%	190 ms
188.114.98.198:891	0.00%	190 ms
188.114.98.129:2408	0.00%	190 ms
188.114.99.249:1387	0.00%	190 ms
188.114.98.13:8886	0.00%	190 ms
188.114.97.94:1701	0.00%	190 ms
188.114.99.62:1387	0.00%	190 ms
188.114.99.131:1002	0.00%	190 ms
188.114.99.137:1002	0.00%	190 ms
188.114.99.134:3138	0.00%	190 ms
188.114.97.60:1701	0.00%	190 ms
188.114.99.30:1074	0.00%	190 ms
188.114.98.236:891	0.00%	190 ms
188.114.99.13:1387	0.00%	191 ms
188.114.98.41:928	0.00%	191 ms
162.159.195.20:4233	0.00%	191 ms
188.114.99.45:1387	0.00%	191 ms
188.114.99.191:1387	0.00%	191 ms
188.114.97.79:1018	0.00%	191 ms
188.114.99.16:1074	0.00%	191 ms
188.114.99.231:946	0.00%	191 ms
188.114.97.192:5279	0.00%	191 ms
188.114.98.42:8886	0.00%	191 ms
188.114.97.123:968	0.00%	191 ms
188.114.98.166:5279	0.00%	191 ms
188.114.99.156:3138	0.00%	191 ms
188.114.98.62:2408	0.00%	191 ms
188.114.96.234:968	0.00%	191 ms
188.114.98.31:928	0.00%	191 ms
188.114.98.75:928	0.00%	191 ms
162.159.195.119:7559	0.00%	191 ms
188.114.97.192:968	0.00%	191 ms
188.114.98.183:891	0.00%	191 ms
188.114.98.25:928	0.00%	191 ms
188.114.97.88:1701	0.00%	191 ms
188.114.99.91:1002	0.00%	191 ms
188.114.96.239:4198	0.00%	191 ms
188.114.97.210:8886	0.00%	191 ms
188.114.98.115:2408	0.00%	191 ms
188.114.99.21:1387	0.00%	191 ms
188.114.97.253:928	0.00%	191 ms
188.114.99.103:3138	0.00%	191 ms
188.114.99.110:1002	0.00%	191 ms
188.114.99.17:1387	0.00%	191 ms
188.114.98.223:891	0.00%	191 ms
188.114.98.217:5279	0.00%	191 ms
188.114.97.102:1018	0.00%	191 ms
188.114.97.132:968	0.00%	191 ms
188.114.99.40:1387	0.00%	191 ms
188.114.97.175:968	0.00%	191 ms
188.114.99.4:1387	0.00%	191 ms
188.114.97.201:968	0.00%	191 ms
188.114.99.6:1074	0.00%	191 ms
188.114.97.15:968	0.00%	191 ms
188.114.98.3:928	0.00%	191 ms
188.114.97.238:8886	0.00%	191 ms
